FUS(G156E)-EGFP / μM,PEG 6000 / % (w/w),feature,bis-ANS
1.236125313,5.021134156,TRUE,TRUE
1.228207643,4.964235963,TRUE,TRUE
3.540164233,5.170723537,TRUE,TRUE
3.100542132,2.037102187,TRUE,TRUE
0.634527906,6.241148916,TRUE,TRUE
2.446269667,2.963015842,TRUE,TRUE
1.394773241,5.073011433,TRUE,TRUE
0.689525842,6.058479534,TRUE,TRUE
1.512521889,6.728890359,TRUE,TRUE
7.051690578,4.778634952,TRUE,TRUE
3.149967062,4.915505118,TRUE,TRUE
1.879041873,3.55015384,TRUE,TRUE
1.567578476,4.628612349,TRUE,TRUE
2.487483241,2.290982875,TRUE,TRUE
1.983310512,3.513827223,TRUE,TRUE
1.82662705,3.989707172,TRUE,TRUE
1.587807327,8.166580982,TRUE,TRUE
2.333740531,2.628712056,TRUE,TRUE
1.13419949,5.33137006,TRUE,TRUE
1.568947312,4.333532359,TRUE,TRUE
1.630438901,3.929933952,TRUE,TRUE
2.228675824,3.060378073,TRUE,TRUE
2.807102696,2.366782522,TRUE,TRUE
2.782998039,1.979863641,TRUE,TRUE
2.092088947,3.09128962,TRUE,TRUE
1.878505801,3.457678315,TRUE,TRUE
1.551674396,4.25404849,TRUE,TRUE
0.652071788,5.851048511,TRUE,TRUE
2.500962578,2.140947528,TRUE,TRUE
2.015035097,3.207420576,TRUE,TRUE
1.460684339,4.215600065,TRUE,TRUE
0.681194384,5.953711651,TRUE,TRUE
1.063289512,5.209985218,TRUE,TRUE
2.609819462,2.201547344,TRUE,TRUE
2.10760091,3.15939662,TRUE,TRUE
0.492697357,5.649724211,TRUE,TRUE
2.239208098,2.379104193,TRUE,TRUE
1.07170782,5.208771969,TRUE,TRUE
0.713007896,5.256264643,TRUE,TRUE
0.999864497,5.4755627,TRUE,TRUE
2.169788448,2.756170266,TRUE,TRUE
2.348827346,6.951687436,TRUE,TRUE
1.726447402,7.959260325,TRUE,TRUE
0.644135867,5.979901624,TRUE,TRUE
1.768048534,3.513477931,TRUE,TRUE
1.843494298,3.465174316,TRUE,TRUE
1.910829645,4.442824519,TRUE,TRUE
1.12527519,5.41102961,TRUE,TRUE
1.443663814,5.544768024,TRUE,TRUE
2.185623914,5.124033335,TRUE,TRUE
2.781985451,2.553300937,TRUE,TRUE
2.143558298,5.040154761,TRUE,TRUE
2.381303803,3.448263765,TRUE,TRUE
1.802189282,4.484271951,TRUE,TRUE
1.705321,5.996097824,TRUE,TRUE
1.922103908,4.23577411,TRUE,TRUE
1.962540351,5.157378148,TRUE,TRUE
2.068496227,4.624755017,TRUE,TRUE
1.583974421,6.335449894,TRUE,TRUE
1.370861115,5.368574613,TRUE,TRUE
2.05679926,3.757074835,TRUE,TRUE
1.701775034,4.564919731,TRUE,TRUE
1.851892642,5.813695305,TRUE,TRUE
1.839038394,4.196718372,TRUE,TRUE
1.869129943,4.52078707,TRUE,TRUE
2.592594608,2.560232298,TRUE,TRUE
2.593498447,2.50665986,TRUE,TRUE
2.975269033,1.90287089,TRUE,TRUE
1.152764882,5.427937592,TRUE,TRUE
2.778185246,1.855750451,TRUE,TRUE
2.112838412,3.6141536,TRUE,TRUE
1.598371947,4.369650812,TRUE,TRUE
2.863250307,2.082995643,TRUE,TRUE
1.886695146,4.870781297,TRUE,TRUE
2.44014116,2.641462381,TRUE,TRUE
1.2089107,5.707615369,TRUE,TRUE
2.056864267,3.716008551,TRUE,TRUE
1.781318418,5.852330737,TRUE,TRUE
2.360146835,3.336728307,TRUE,TRUE
1.978156707,4.768046409,TRUE,TRUE
1.616369009,4.505679442,TRUE,TRUE
1.898869956,3.517522892,TRUE,TRUE
0.70769341,5.761813281,TRUE,TRUE
2.268065883,4.012822989,TRUE,TRUE
2.422566665,2.143536872,TRUE,TRUE
2.13824182,2.64909501,TRUE,TRUE
2.23226111,3.258799387,TRUE,TRUE
2.339345464,2.72759217,TRUE,TRUE
0.639962955,5.328342624,TRUE,TRUE
1.473665392,6.350097176,TRUE,TRUE
1.182647896,5.653023196,TRUE,TRUE
0.705935743,5.745499843,TRUE,TRUE
0.645120497,5.837097372,TRUE,TRUE
1.612735748,4.455954909,TRUE,TRUE
2.117176999,3.187884491,TRUE,TRUE
0.665061867,5.765639585,TRUE,TRUE
2.206100596,2.713585677,TRUE,TRUE
2.745190696,2.624068473,TRUE,TRUE
3.263180412,1.779643262,TRUE,TRUE
2.444680434,2.551595858,TRUE,TRUE
2.329442462,4.951875825,TRUE,TRUE
2.351195295,3.027262549,TRUE,TRUE
3.15575391,1.797940104,TRUE,TRUE
1.959624478,4.02577997,TRUE,TRUE
2.596332675,2.796945705,TRUE,TRUE
1.843852397,6.144872857,TRUE,TRUE
2.682283364,2.056963585,TRUE,TRUE
2.613631105,2.058737795,TRUE,TRUE
2.070503094,3.676897152,TRUE,TRUE
1.880288324,5.664514985,TRUE,TRUE
3.245738004,1.723558087,TRUE,TRUE
1.942087772,3.700740945,TRUE,TRUE
2.24463322,3.088331872,TRUE,TRUE
2.879023497,1.655725804,TRUE,TRUE
3.155451962,1.654366032,TRUE,TRUE
1.964506603,3.584390874,TRUE,TRUE
1.992537595,5.008793625,TRUE,TRUE
2.12648283,3.382454147,TRUE,TRUE
2.00934992,5.103904721,TRUE,TRUE
2.115542739,3.053339567,TRUE,TRUE
1.878954028,4.357904169,TRUE,TRUE
3.699633876,3.594037548,TRUE,TRUE
3.694251453,2.906258955,TRUE,TRUE
1.75937131,5.888662537,TRUE,TRUE
2.265973134,2.664992601,TRUE,TRUE
2.481960253,2.196224479,TRUE,TRUE
2.566184222,1.718389137,TRUE,TRUE
2.467340575,2.379243838,TRUE,TRUE
2.54832214,2.496493074,TRUE,TRUE
1.488100291,7.913056151,TRUE,TRUE
1.930167139,6.665020277,TRUE,TRUE
1.989046451,3.469519364,TRUE,TRUE
2.631014423,1.767829405,TRUE,TRUE
2.886041454,1.661200825,TRUE,TRUE
2.751522906,2.516389808,TRUE,TRUE
2.231690148,2.917439962,TRUE,TRUE
3.03898303,2.863131418,TRUE,TRUE
2.182237515,5.083249728,TRUE,TRUE
2.593350752,2.233149383,TRUE,TRUE
2.929258706,1.697665131,TRUE,TRUE
2.265844784,3.419293106,TRUE,TRUE
2.435440876,3.066838292,TRUE,TRUE
2.653775585,2.887812879,TRUE,TRUE
3.123551481,1.946563621,TRUE,TRUE
2.672587315,2.578521757,TRUE,TRUE
1.810401278,4.970621275,TRUE,TRUE
2.181538619,2.81050585,TRUE,TRUE
1.601523159,6.807859879,TRUE,TRUE
1.713230136,6.428237125,TRUE,TRUE
1.644058233,6.69401936,TRUE,TRUE
2.581335973,2.296992315,TRUE,TRUE
1.825569333,4.346919864,TRUE,TRUE
2.809420607,2.19114292,TRUE,TRUE
1.750689651,5.976790919,TRUE,TRUE
2.022854039,5.198648987,TRUE,TRUE
1.596131489,6.104588737,TRUE,TRUE
2.015532965,3.791942894,TRUE,TRUE
2.739639245,2.198024233,TRUE,TRUE
1.837827807,4.326595353,TRUE,TRUE
1.997122392,5.051018055,TRUE,TRUE
2.549770317,2.277099836,TRUE,TRUE
2.494615754,2.101939774,TRUE,TRUE
3.56636004,5.080625063,TRUE,TRUE
1.668353634,4.097831745,TRUE,TRUE
2.403788008,3.385540148,TRUE,TRUE
2.502916702,2.377875319,TRUE,TRUE
2.838225325,2.057663121,TRUE,TRUE
1.695669431,4.9871502,TRUE,TRUE
3.974367572,3.354066179,TRUE,TRUE
2.993712519,1.871269403,TRUE,TRUE
1.91410587,4.660881366,TRUE,TRUE
2.558707022,1.949808053,TRUE,TRUE
2.703776222,1.954636407,TRUE,TRUE
1.808508638,6.961245544,TRUE,TRUE
2.412289998,2.07746033,TRUE,TRUE
2.763120686,1.796128322,TRUE,TRUE
2.550834347,1.602776308,TRUE,TRUE
1.617777561,4.768606918,TRUE,TRUE
2.592570889,1.568031418,TRUE,TRUE
2.382344625,2.323091048,TRUE,TRUE
1.664827213,4.379370873,TRUE,TRUE
2.124440931,2.26083991,TRUE,TRUE
2.035020738,2.989732791,TRUE,TRUE
2.314491882,2.462076865,TRUE,TRUE
2.234741729,3.237164948,TRUE,TRUE
2.808767856,2.115938841,TRUE,TRUE
2.2519039,3.431405121,TRUE,TRUE
1.992810737,4.649097905,TRUE,TRUE
3.204746713,2.724985747,TRUE,TRUE
2.530723473,2.5812899,TRUE,TRUE
2.238670277,3.909139515,TRUE,TRUE
1.024628112,6.641369899,TRUE,TRUE
2.033674243,5.167937133,TRUE,TRUE
0.825956831,7.486161364,TRUE,TRUE
1.355878943,6.089849793,TRUE,TRUE
1.325668885,4.862391257,TRUE,TRUE
2.803646836,1.900015853,TRUE,TRUE
1.648784509,4.880957283,TRUE,TRUE
1.995645629,2.207476427,TRUE,TRUE
2.477352,2.461018988,TRUE,TRUE
1.378588889,4.770586926,TRUE,TRUE
2.299469105,3.46939185,TRUE,TRUE
2.772229082,1.728332904,TRUE,TRUE
1.502633315,6.028370988,TRUE,TRUE
1.583213306,5.764278198,TRUE,TRUE
1.40392794,5.735059881,TRUE,TRUE
2.443077777,3.43009966,TRUE,TRUE
2.053294808,3.936854533,TRUE,TRUE
1.968354616,4.673157149,TRUE,TRUE
2.110700599,4.630473285,TRUE,TRUE
1.740871211,6.432201493,TRUE,TRUE
2.145801286,3.851746719,TRUE,TRUE
2.656314367,2.314123402,TRUE,TRUE
2.840370596,2.399189046,TRUE,TRUE
2.446153786,3.600621111,TRUE,TRUE
2.104433317,3.905430318,TRUE,TRUE
2.078818893,3.413472875,TRUE,TRUE
2.110907546,4.111429406,TRUE,TRUE
2.256022956,2.366660893,TRUE,TRUE
1.954921753,2.674904361,TRUE,TRUE
2.714989599,1.927904117,TRUE,TRUE
2.093839897,3.634510084,TRUE,TRUE
1.674375107,5.424571166,TRUE,TRUE
2.286976849,2.075993079,TRUE,TRUE
2.380633446,3.386186962,TRUE,TRUE
1.793474507,3.630608513,TRUE,TRUE
2.017623402,2.350038504,TRUE,TRUE
1.473691092,4.68049186,TRUE,TRUE
2.956650583,1.784468192,TRUE,TRUE
2.129978076,3.310241795,TRUE,TRUE
2.465615223,2.969092022,TRUE,TRUE
2.343382985,3.256287302,TRUE,TRUE
2.708644409,2.343144379,TRUE,TRUE
2.869930479,1.586671387,TRUE,TRUE
2.736333923,1.636955952,TRUE,TRUE
2.779515538,1.890819312,TRUE,TRUE
1.6211794,3.703481003,TRUE,TRUE
2.331881891,1.99218238,TRUE,TRUE
2.168753976,3.100801175,TRUE,TRUE
1.705013976,6.067983137,TRUE,TRUE
2.170644136,2.718771688,TRUE,TRUE
1.738871295,5.6163327,TRUE,TRUE
2.331058614,2.254287659,TRUE,TRUE
2.634697802,2.091161688,TRUE,TRUE
1.72834937,5.459003448,TRUE,TRUE
1.389724295,4.840680671,TRUE,TRUE
0.751486386,4.9494217,TRUE,TRUE
2.730823632,2.086722655,TRUE,TRUE
1.728457041,5.994291039,TRUE,TRUE
1.997415844,2.248701669,TRUE,TRUE
1.988226668,4.645221443,TRUE,TRUE
1.244325113,5.539179093,TRUE,TRUE
1.684935177,2.934882279,TRUE,TRUE
1.833375106,5.217396688,TRUE,TRUE
4.918734931,5.464086623,TRUE,TRUE
2.291860768,1.766334222,TRUE,TRUE
1.361374908,4.257528588,TRUE,TRUE
0.72888564,3.60918441,TRUE,TRUE
2.584513075,3.534224018,TRUE,TRUE
1.010681019,3.662396681,TRUE,TRUE
1.784079369,4.5915532,TRUE,TRUE
1.896108505,3.793108158,TRUE,TRUE
1.782297048,3.942207917,TRUE,TRUE
1.161109618,2.779958385,TRUE,TRUE
2.282537041,1.749500252,TRUE,TRUE
2.523769184,1.051864914,TRUE,TRUE
0.920216442,3.65090835,TRUE,TRUE
1.988356168,3.811984941,TRUE,TRUE
2.794334065,2.994227793,TRUE,TRUE
1.315433549,3.348194021,TRUE,TRUE
2.642275534,0.859003462,TRUE,TRUE
1.78642113,1.36318566,TRUE,TRUE
1.787741621,2.254942872,TRUE,TRUE
2.061215106,2.859659204,TRUE,TRUE
1.748330819,2.178719541,TRUE,TRUE
2.629634917,0.705915165,TRUE,TRUE
1.892380052,4.244106003,TRUE,TRUE
2.934114273,0.812366603,TRUE,TRUE
1.899681023,3.808095715,TRUE,TRUE
2.054188764,3.860229171,TRUE,TRUE
2.20038757,1.13866633,TRUE,TRUE
1.765485485,2.411352761,TRUE,TRUE
2.519060835,2.115498674,TRUE,TRUE
2.592971423,1.718867283,TRUE,TRUE
2.192347044,3.558077189,TRUE,TRUE
1.119409636,3.236028792,TRUE,TRUE
0.738117897,3.432787968,TRUE,TRUE
0.657200766,4.385451382,TRUE,TRUE
2.29110122,1.724418124,TRUE,TRUE
1.865476206,2.781319786,TRUE,TRUE
1.314314774,1.276944642,TRUE,TRUE
1.105095826,3.191600485,TRUE,TRUE
1.936621031,2.723674301,TRUE,TRUE
0.606275906,3.519551946,TRUE,TRUE
1.424193234,5.739554897,TRUE,TRUE
0.732469165,3.401075049,TRUE,TRUE
0.665162672,4.46276212,TRUE,TRUE
2.359364029,3.498505701,TRUE,TRUE
2.405446184,2.459005773,TRUE,TRUE
2.654301907,0.777573043,TRUE,TRUE
1.319190461,3.062382535,TRUE,TRUE
2.480474508,0.803032352,TRUE,TRUE
2.51436807,0.785117513,TRUE,TRUE
1.595069217,3.186741817,TRUE,TRUE
1.705885431,6.692644326,TRUE,TRUE
3.462830681,9.226112312,TRUE,TRUE
2.931653702,2.346280787,TRUE,TRUE
2.788390471,2.055383425,TRUE,TRUE
2.272340214,2.22612177,TRUE,TRUE
1.831769965,3.345633102,TRUE,TRUE
4.983829131,3.307768243,TRUE,TRUE
4.707179537,6.335934591,TRUE,TRUE
2.924239791,7.70988913,TRUE,TRUE
1.479851423,5.158816976,TRUE,TRUE
2.843221772,2.64076459,TRUE,TRUE
3.879230714,3.767941521,TRUE,TRUE
1.496277196,5.107922363,TRUE,TRUE
2.742975419,1.962017902,TRUE,TRUE
1.820540938,3.02459514,TRUE,TRUE
3.077180028,5.667895078,TRUE,TRUE
4.521229677,8.077559204,TRUE,TRUE
1.607214383,5.640264613,TRUE,TRUE
1.033967337,6.615449934,TRUE,TRUE
2.590313569,2.655804794,TRUE,TRUE
2.604133185,2.0631362,TRUE,TRUE
3.048393944,1.66066911,TRUE,TRUE
2.160572993,2.409210811,TRUE,TRUE
0.75556826,6.886136476,TRUE,TRUE
1.865820843,3.306195855,TRUE,TRUE
2.070263459,2.52641713,TRUE,TRUE
2.12460958,2.156220405,TRUE,TRUE
1.979507288,2.563829276,TRUE,TRUE
1.362192471,6.437229256,TRUE,TRUE
1.68217191,3.772556438,TRUE,TRUE
0.913580865,6.96677523,TRUE,TRUE
2.008805218,4.916735007,TRUE,TRUE
1.901428051,2.72777826,TRUE,TRUE
2.061350767,4.808750538,TRUE,TRUE
1.881457013,2.618947468,TRUE,TRUE
2.03823178,2.171765759,TRUE,TRUE
1.766085985,4.000553416,TRUE,TRUE
1.279550683,3.106267656,TRUE,TRUE
2.318353925,3.178599903,TRUE,TRUE
1.34260834,4.375048673,TRUE,TRUE
2.398142627,1.925164354,TRUE,TRUE
2.498547573,3.010146861,TRUE,TRUE
1.427294581,7.182815148,TRUE,TRUE
1.025601267,5.75257594,TRUE,TRUE
0.830475232,6.381187774,TRUE,TRUE
1.543421622,4.939484793,TRUE,TRUE
2.933369632,3.098867114,TRUE,TRUE
2.874031698,1.894672334,TRUE,TRUE
2.502904676,2.593728182,TRUE,TRUE
1.952692013,3.227232174,TRUE,TRUE
1.813996747,3.599984103,TRUE,TRUE
2.305794077,4.432370469,TRUE,TRUE
2.135105377,5.151310943,TRUE,TRUE
1.521708558,4.917958904,TRUE,TRUE
2.430931347,2.221825469,TRUE,TRUE
0.879524967,4.674018838,TRUE,TRUE
1.867859648,3.701094378,TRUE,TRUE
1.123592733,6.586467353,TRUE,TRUE
2.095825598,2.071474842,TRUE,TRUE
1.621369948,5.21745169,TRUE,TRUE
2.99717885,1.800480202,TRUE,TRUE
2.59467372,2.816262466,TRUE,TRUE
1.148472666,6.160671408,TRUE,TRUE
1.730271742,2.434414144,TRUE,TRUE
0.938422236,6.936277457,TRUE,TRUE
1.611782533,4.586119146,TRUE,TRUE
1.781303421,3.903356293,TRUE,TRUE
2.2081407,2.251106967,TRUE,TRUE
1.776131529,3.544280358,TRUE,TRUE
0.771414083,6.931944974,TRUE,TRUE
2.16785026,2.923268142,TRUE,TRUE
1.361919218,5.164480623,TRUE,TRUE
1.219669089,5.749298041,TRUE,TRUE
2.057260515,4.346696323,TRUE,TRUE
1.711332851,3.84868305,TRUE,TRUE
1.68668493,3.570947216,TRUE,TRUE
1.356840789,4.428307492,TRUE,TRUE
1.960751619,1.852062308,TRUE,TRUE
2.539403017,2.34753606,TRUE,TRUE
2.34289893,1.980861811,TRUE,TRUE
1.162244159,5.065337613,TRUE,TRUE
2.447003272,1.861248818,TRUE,TRUE
1.738944187,3.07721542,TRUE,TRUE
2.393027094,2.647133579,TRUE,TRUE
1.687016592,3.294940657,TRUE,TRUE
2.492036007,2.410762094,TRUE,TRUE
1.682344192,3.323296618,TRUE,TRUE
1.973727216,3.105914663,TRUE,TRUE
1.953280018,2.111546004,TRUE,TRUE
2.377687199,2.137465202,TRUE,TRUE
1.594748224,2.281384438,TRUE,TRUE
1.051669662,5.630569129,TRUE,TRUE
1.581156085,3.674953769,TRUE,TRUE
1.602683352,3.365810087,TRUE,TRUE
1.773041458,5.77056808,TRUE,TRUE
1.151819511,6.33641519,TRUE,TRUE
2.218808425,3.030437155,TRUE,TRUE
1.184966549,6.257928548,TRUE,TRUE
2.102398437,5.604084057,TRUE,TRUE
1.883942321,2.313623377,TRUE,TRUE
2.983428947,1.676991659,TRUE,TRUE
3.188222003,1.710220085,TRUE,TRUE
1.257865477,6.189479586,TRUE,TRUE
1.520838048,5.571931209,TRUE,TRUE
2.879580342,1.71645172,TRUE,TRUE
0.500329379,5.004705766,TRUE,TRUE
2.188156547,2.818051032,TRUE,TRUE
2.074675741,2.651608728,TRUE,TRUE
1.7286628,4.327003686,TRUE,TRUE
1.691706536,2.5148737,TRUE,TRUE
1.932228721,2.099098091,TRUE,TRUE
2.219066761,2.403399321,TRUE,TRUE
2.497022766,2.363278817,TRUE,TRUE
1.421458539,4.970540641,TRUE,TRUE
1.10377049,6.880701888,TRUE,TRUE
0.623368832,4.861218756,TRUE,TRUE
1.982438376,3.092811945,TRUE,TRUE
1.980691828,5.100949022,TRUE,TRUE
1.346403837,4.809750028,TRUE,TRUE
1.19987933,3.553205748,TRUE,TRUE
2.065241946,2.109888988,TRUE,TRUE
1.339650214,5.001039567,TRUE,TRUE
1.691622906,2.425924454,TRUE,TRUE
2.146754216,2.309307551,TRUE,TRUE
1.269633709,3.121257938,TRUE,TRUE
0.647201272,4.775767757,TRUE,TRUE
2.095581876,2.065458253,TRUE,TRUE
1.392271744,4.987992023,TRUE,TRUE
1.316253991,5.394716796,TRUE,TRUE
2.006199167,4.484008455,TRUE,TRUE
1.694504481,3.314774875,TRUE,TRUE
1.848268462,6.369660118,TRUE,TRUE
0.976621159,6.093610908,TRUE,TRUE
0.812141194,4.375297953,TRUE,TRUE
1.287406725,4.976273099,TRUE,TRUE
1.742225549,3.470178136,TRUE,TRUE
2.07084679,8.821236131,TRUE,TRUE
1.665331996,6.085075677,TRUE,TRUE
2.160439324,2.159064292,TRUE,TRUE
1.069084649,3.525505042,TRUE,TRUE
0.230429368,5.077162443,TRUE,TRUE
1.072479849,3.387960646,TRUE,TRUE
1.218437998,5.065805838,TRUE,TRUE
1.596113433,6.782066429,TRUE,TRUE
3.74919688,3.181135749,TRUE,TRUE
4.554503328,9.507220421,TRUE,TRUE
1.000142845,6.8534682,TRUE,TRUE
0.669710226,4.701914885,TRUE,TRUE
0.84150865,6.736551378,TRUE,TRUE
2.766659116,2.173629798,TRUE,TRUE
2.474539133,4.674621606,TRUE,TRUE
1.288349203,3.554733625,TRUE,TRUE
1.459307621,3.114919367,TRUE,TRUE
1.967304092,6.822942262,TRUE,TRUE
1.815157561,3.635497102,TRUE,TRUE
0.581346611,6.925777199,TRUE,TRUE
0.851219472,7.008889644,TRUE,TRUE
1.354948597,6.341317386,TRUE,TRUE
1.885486842,4.677542405,TRUE,TRUE
0.951546101,4.143475686,TRUE,TRUE
1.047740409,6.30499287,TRUE,TRUE
1.755143512,2.062583381,TRUE,TRUE
1.40194856,5.074999873,TRUE,TRUE
1.778080479,2.149087667,TRUE,TRUE
2.64594656,2.574935278,TRUE,TRUE
0.467693699,4.807484064,TRUE,TRUE
1.761883957,2.282706447,TRUE,TRUE
1.735918602,3.66272247,TRUE,TRUE
0.354129707,4.892431817,TRUE,TRUE
1.634245001,2.369583904,TRUE,TRUE
1.897595665,3.038261417,TRUE,TRUE
1.652677196,4.841369063,TRUE,TRUE
1.698281413,3.419161284,TRUE,TRUE
1.84705902,3.906194527,TRUE,TRUE
0.481282636,4.555028814,TRUE,TRUE
1.298247268,5.018599497,TRUE,TRUE
2.594247824,1.687624382,TRUE,TRUE
1.431328247,8.856289889,TRUE,TRUE
2.289701971,6.22451019,TRUE,TRUE
0.610689523,6.418119649,TRUE,TRUE
2.179312479,2.655210552,TRUE,TRUE
1.323382364,9.095314388,TRUE,TRUE
1.802441232,5.102442782,TRUE,TRUE
1.804685205,5.223409457,TRUE,TRUE
2.28790761,3.21007611,TRUE,TRUE
0.652108076,4.424722325,TRUE,TRUE
1.558949595,2.270853581,TRUE,TRUE
1.11502502,5.437742173,TRUE,TRUE
0.268309483,4.986645843,TRUE,TRUE
1.161475245,8.567300416,TRUE,TRUE
2.605399163,4.600366096,TRUE,TRUE
1.536337693,6.312199824,TRUE,TRUE
1.378899368,4.88059677,TRUE,TRUE
2.287195791,3.651791158,TRUE,TRUE
3.082648038,1.752405421,TRUE,TRUE
5.029492366,5.057480592,TRUE,TRUE
1.39306998,3.339395077,TRUE,TRUE
2.698077339,3.332819931,TRUE,TRUE
1.637206245,6.166983078,TRUE,TRUE
0.737293647,4.798073607,TRUE,TRUE
1.711779756,5.878322704,TRUE,TRUE
0.794747636,4.804866845,TRUE,TRUE
1.22798665,3.895465468,TRUE,TRUE
1.558494867,5.764987491,TRUE,TRUE
2.027787704,6.591242392,TRUE,TRUE
1.513636981,6.228793269,TRUE,TRUE
1.216673857,5.726908121,TRUE,TRUE
1.206683352,4.925414691,TRUE,TRUE
1.486906332,7.112317029,TRUE,TRUE
2.001775041,6.698400667,TRUE,TRUE
1.8067155,3.364019113,TRUE,TRUE
1.704746955,4.068089114,TRUE,TRUE
1.260033658,2.671405462,TRUE,TRUE
2.110179533,2.711328258,TRUE,TRUE
0.680398784,4.628789366,TRUE,TRUE
1.150226081,3.146282364,TRUE,TRUE
0.408953212,5.179764,TRUE,TRUE
0.645960461,7.025035708,TRUE,TRUE
1.579595683,5.909809855,TRUE,TRUE
0.415373038,4.922086474,TRUE,TRUE
0.498483747,4.820635711,TRUE,TRUE
1.301164449,4.430385418,TRUE,TRUE
1.012527037,3.816708934,TRUE,TRUE
1.153745705,3.478415838,TRUE,TRUE
0.814267326,6.898197618,TRUE,TRUE
0.411877805,4.985751602,TRUE,TRUE
1.223465761,5.792647315,TRUE,TRUE
1.971072496,2.315160436,TRUE,TRUE
1.336611208,4.613934183,TRUE,TRUE
0.753858584,4.399354851,TRUE,TRUE
0.659427001,6.677497376,TRUE,TRUE
0.774529091,4.692038943,TRUE,TRUE
1.11441624,3.091731024,TRUE,TRUE
0.466956115,4.766312098,TRUE,TRUE
1.489531743,2.31539434,TRUE,TRUE
1.107625165,3.305892571,TRUE,TRUE
1.231590547,2.747589908,TRUE,TRUE
2.1613265,2.172413963,TRUE,TRUE
1.344885248,4.079489559,TRUE,TRUE
1.246663184,6.050061312,TRUE,TRUE
0.341205362,5.250579373,TRUE,TRUE
1.759294898,5.805537998,TRUE,TRUE
0.82208237,4.555157467,TRUE,TRUE
0.626300446,4.993525668,TRUE,TRUE
2.57318506,2.482520097,TRUE,TRUE
1.987110268,2.216548891,TRUE,TRUE
1.562074463,3.114517313,TRUE,TRUE
2.727800364,3.653287556,TRUE,TRUE
2.517738721,3.140478757,TRUE,TRUE
1.818501231,4.738043555,TRUE,TRUE
2.88219508,3.33847242,TRUE,TRUE
3.168357661,3.363828075,TRUE,TRUE
1.970123241,6.069288062,TRUE,TRUE
0.872376491,4.557162743,TRUE,TRUE
1.65415351,5.554809733,TRUE,TRUE
1.697329552,6.080580835,TRUE,TRUE
2.963374283,3.021690071,TRUE,TRUE
0.595040242,4.916412042,TRUE,TRUE
2.457311195,4.284079123,TRUE,TRUE
1.862976526,5.118109237,TRUE,TRUE
1.80949101,6.161328611,TRUE,TRUE
1.942434703,4.260968071,TRUE,TRUE
1.470372934,4.773689549,TRUE,TRUE
0.990646948,7.0881625,TRUE,TRUE
0.283262717,6.00590311,TRUE,TRUE
2.153117667,3.220710154,TRUE,TRUE
2.881222021,2.132606076,TRUE,TRUE
1.056650332,6.42064465,TRUE,TRUE
2.272647553,1.983220396,TRUE,TRUE
1.341735196,4.709229188,TRUE,TRUE
0.383194923,4.824582822,TRUE,TRUE
2.665051788,1.919633164,TRUE,TRUE
0.503410126,5.036656376,TRUE,TRUE
0.411857279,5.264944642,TRUE,TRUE
1.819294743,2.205206967,TRUE,TRUE
0.764633293,4.295379367,TRUE,TRUE
0.835734112,5.652047755,TRUE,TRUE
0.2362611,4.888503214,TRUE,TRUE
1.081133697,5.75838773,TRUE,TRUE
0.661630512,4.703395436,TRUE,TRUE
0.679547531,4.671681631,TRUE,TRUE
1.189782225,4.768684239,TRUE,TRUE
0.695002225,6.444377117,TRUE,TRUE
2.07080212,3.070483273,TRUE,TRUE
0.467863975,4.977573884,TRUE,TRUE
0.597535183,4.76013398,TRUE,TRUE
0.472548873,4.512226467,TRUE,TRUE
1.53886342,2.04716243,TRUE,TRUE
0.760998384,3.837610427,TRUE,TRUE
2.13654884,3.03309911,TRUE,TRUE
2.678215666,0.858941664,TRUE,TRUE
0.807151663,3.542645375,TRUE,TRUE
1.400106758,3.232063363,TRUE,TRUE
2.828993831,0.846071887,TRUE,TRUE
1.005459821,5.550071429,TRUE,TRUE
1.811292775,3.976041808,TRUE,TRUE
0.808778388,6.861889554,TRUE,TRUE
1.600633108,1.652369253,TRUE,TRUE
2.608362384,3.836864017,TRUE,TRUE
2.079323567,4.873498376,TRUE,TRUE
1.470205874,2.258535224,TRUE,TRUE
0.927956006,5.964878113,TRUE,TRUE
1.420697937,2.929457332,TRUE,TRUE
1.912073831,4.824105315,TRUE,TRUE
2.657651489,2.374263414,TRUE,TRUE
0.974645709,5.282189075,TRUE,TRUE
1.635549151,1.591024639,TRUE,TRUE
1.255382685,6.072471435,TRUE,TRUE
0.261162219,4.958486661,TRUE,TRUE
2.421707593,3.772871548,TRUE,TRUE
2.057532115,1.330822626,TRUE,TRUE
1.8920878,4.481978814,TRUE,TRUE
1.790486956,2.155972819,TRUE,TRUE
2.242813426,3.528066328,TRUE,TRUE
1.099578118,3.811520466,TRUE,TRUE
0.808347345,3.659644395,TRUE,TRUE
1.855851194,2.997102687,TRUE,TRUE
2.074532224,3.004135207,TRUE,TRUE
2.315531453,3.593563584,TRUE,TRUE
1.150520804,3.874786765,TRUE,TRUE
0.628245644,3.500700365,TRUE,TRUE
1.777416726,2.406867556,TRUE,TRUE
1.28445611,2.740945506,TRUE,TRUE
2.010577277,3.656450628,TRUE,TRUE
1.542647684,1.678990091,TRUE,TRUE
2.436754381,3.546508724,TRUE,TRUE
0.779126561,3.337561387,TRUE,TRUE
0.712024683,6.13021602,TRUE,TRUE
1.711199838,1.525069179,TRUE,TRUE
1.254968871,2.730153478,TRUE,TRUE
